Year,DoY,NEE_daily,GPP_daily,Reco_daily
2015,121,-0.286805743,0.845396936,0.558591192
2015,122,-0.555319204,1.187514362,0.632195158
2015,123,-0.579947531,1.216208599,0.636261068
2015,124,-0.051404762,0.634716542,0.58331178
2015,125,-1.000331782,1.539158711,0.538826929
2015,126,-0.910652224,1.529580211,0.618927987
2015,127,-0.901740476,1.562290957,0.660550482
2015,128,-1.158726761,1.87616421,0.717437449
2015,129,-1.858221752,2.544179168,0.685957416
2015,130,-1.121630374,1.889157078,0.767526704
2015,131,-0.30754635,1.377576702,1.070030352
2015,132,0.28303867,0.786501238,1.069539909
2015,133,-0.326511326,1.26099014,0.934478814
2015,134,-0.557646284,1.571856785,1.014210501
2015,135,-0.877656393,1.735856082,0.858199689
2015,136,-1.916592287,2.597455549,0.680863262
2015,137,-0.971266648,1.72513568,0.753869032
2015,138,-0.534616838,1.609021586,1.074404749
2015,139,-1.33977565,2.418037596,1.078261947
2015,140,-0.762793521,1.85846085,1.095667329
2015,141,-0.150979824,1.170263683,1.019283859
2015,142,-0.340981203,1.427448315,1.086467112
2015,143,-1.162177579,2.226705566,1.064527987
2015,144,-1.216615146,2.170217846,0.9536027
2015,145,-0.998124143,1.930604969,0.932480826
2015,146,-0.777268013,1.723179217,0.945911204
2015,147,-0.543481184,1.548711263,1.005230079
2015,148,-0.589652909,1.556001772,0.966348863
2015,149,-0.597999913,1.494097298,0.896097384
2015,150,-0.361897662,1.177641633,0.815743971
2015,151,-0.434427885,1.159086184,0.724658298
2015,152,-0.493053488,1.222978399,0.729924911
2015,153,-0.827250286,1.546318742,0.719068456
2015,154,-0.73086364,1.402214549,0.671350909
2015,155,-0.571098734,1.194531609,0.623432874
2015,156,-0.517629293,1.118487185,0.600857893
2015,157,-0.621177074,1.17738728,0.556210206
2015,158,-0.460842179,0.964603673,0.503761494
2015,159,-0.29708577,0.778719915,0.481634145
2015,160,-0.329061509,0.746098845,0.417037336
2015,161,-0.874236452,1.330888445,0.456651994
2015,162,-1.126882711,1.597157832,0.470275121
2015,163,-0.794855192,1.23603243,0.441177239
2015,164,-0.73046426,1.195490131,0.465025871
2015,165,-0.57265246,1.038602383,0.465949924
2015,166,-0.3701924,0.915163151,0.544970752
2015,167,-0.516166487,1.141370553,0.625204066
2015,168,-0.413977975,1.299172992,0.885195017
2015,169,,,
2015,170,,,
2015,171,,,
2015,172,,,
2015,173,,,
2015,174,,,
2015,175,,,
2015,176,,,
2015,177,0.334383458,0.265638012,0.60002147
2015,178,0.113918063,0.423483152,0.537401215
2015,179,-0.251544751,0.809911804,0.558367053
2015,180,-0.187662598,0.779984805,0.592322207
2015,181,-0.286076079,0.882598909,0.59652283
2015,182,-0.41624224,1.027180645,0.610938406
2015,183,-0.126684458,0.809721223,0.683036764
2015,184,-0.074651068,0.756709653,0.682058585
2015,185,0.512068855,0.211944514,0.724013369
2015,186,0.487827255,0.301946596,0.789773851
2015,187,-0.002108983,0.929429239,0.927320256
2015,188,-0.021072706,0.943108171,0.922035465
2015,189,0.103837515,0.869609309,0.973446824
2015,190,0.600900898,0.404676767,1.005577664
2015,191,0.66384489,0.439099816,1.102944706
2015,192,0.575167078,0.765315883,1.340482961
2015,193,0.053447847,1.4837262,1.537174046
2015,194,-0.147081038,1.565386577,1.418305539
2015,195,-0.331007803,1.651223386,1.320215583
2015,196,-0.474907745,1.679027879,1.204120133
2015,197,-0.457795954,1.580463265,1.122667311
2015,198,-0.472179514,1.480104367,1.007924853
2015,199,-0.515250992,1.52410567,1.008854677
2015,200,-0.596392239,1.520106827,0.923714588
2015,201,-0.401065209,1.300765257,0.899700047
2015,202,-0.532695648,1.395169671,0.862474022
2015,203,0.34833466,0.404200168,0.752534829
2015,204,-0.434255518,1.277331711,0.843076193
2015,205,-0.585860848,1.474180848,0.88832
2015,206,0.074076116,0.7895786,0.863654717
2015,207,0.315644164,0.516612301,0.832256466
2015,208,-0.319268753,1.233635997,0.914367244
2015,209,-0.27466584,1.282654132,1.007988292
2015,210,0.440547867,0.561962928,1.002510795
2015,211,0.23667614,0.833569438,1.070245578
2015,212,0.374377712,0.960995476,1.335373187
