Year,Day of Year,Date,Type,plot_num,Sample Number,PHOS,BGLUC,NAG,CELLOBIO,XYLO,AGLUC,Perox,PhenolOx,percent_dry_mass,nh4,no3,po4,MBC,MBN,percentC,percentN,CN_ratio,respiration
2015,155,2015-06-04,Mesquite,3,19,245.50855,191.13683,18.01661,18.859,40.46656,20.98979,101.5288927,113.0224921,0.988,1.946138355,0.172699471,5.819273798,57.02743238,5.921416692,,,,
2015,155,2015-06-04,Mesquite,7,23,256.86471,209.21303,9.99221,24.6482,66.64726,23.68775,104.6351922,115.604105,0.988804478,2.067182309,0.891891579,5.518061422,87.83573772,11.91631518,,,,
2015,155,2015-06-04,Creosote,7,15,266.99656,182.83211,17.54391,22.84929,44.57988,22.97478,105.3864524,99.41021551,0.983426518,2.840692125,2.080295731,6.814336677,55.41007376,3.654248234,,,,
2015,155,2015-06-04,Mesquite,2,18,276.58855,192.78431,8.95832,17.50199,33.81005,14.76955,109.0033758,109.7190989,0.987580248,1.567465812,1.023947067,2.710452779,100.3221651,10.26776729,,,,
2015,155,2015-06-04,Creosote,2,10,150.02661,102.80157,8.49605,4.68201,22.58526,9.5578,109.0055401,132.2926859,0.983010194,1.529898433,0.370914103,1.399879763,43.21187959,5.12562205,,,,
2015,155,2015-06-04,Bare,4,4,57.10001,40.75494,3.97E-01,0.00E+00,5.23602,7.27E-01,117.6777731,131.3930122,0.972022382,1.059554991,8.557424622,2.356274641,36.43558798,3.742565251,,,,
2015,189,2015-07-08,Mesquite,8,120,267.21023,267.96925,7.61474,40.36568,110.4133,47.38226,121.6337107,117.0228895,0.995804196,0.861336036,1.731988309,3.751001847,172.3138626,16.24930417,1.13,0.079159576,14.3078,0.25
2015,155,2015-06-04,Creosote,5,13,163.78474,112.77043,6.61458,8.29357,20.25931,11.52763,128.8213139,124.3006088,0.993214927,1.036946927,0.041585729,3.492211045,87.12517333,8.200736117,,,,
2015,155,2015-06-04,Creosote,6,14,171.53574,120.78466,10.24785,9.02801,35.44485,12.08014,130.2210686,57.18831569,0.972605479,1.398928029,0.042466928,5.921072781,109.4079955,9.023520036,,,,
2015,155,2015-06-04,Bare,3,3,41.81371,27.01379,0.00E+00,0,1.65234,0,131.3038973,156.5835924,0.978816946,0.928321419,1.561603472,3.206554713,38.37569446,4.716705789,,,,
2015,155,2015-06-04,Bare,8,8,92.0697,39.25322,4.18E-01,4.4193,5.28899,1.76758,131.7713856,134.0928253,0.979624451,1.06258505,0.636222754,3.232775619,61.23068535,5.350039644,,,,
2015,155,2015-06-04,Bare,2,2,53.28303,11.90211,0.00E+00,0,1.71164,8.45E-01,133.2625339,144.400982,0.975634112,0.70538138,2.229464375,1.845195095,40.37209862,4.376379323,,,,
2015,155,2015-06-04,Mesquite,8,24,335.62693,269.58355,16.04599,33.42119,91.24534,26.96894,140.5457728,167.9116869,0.983006797,2.561562871,2.936318258,4.888262405,660.9268314,71.38653902,,,,
2015,155,2015-06-04,Bare,6,6,71.09439,38.49384,5.89E-01,0,1.12576,0.00E+00,143.7876582,141.5804194,0.974645638,1.169802051,26.04917184,3.819849508,29.14708012,4.163801348,,,,
2015,155,2015-06-04,Mesquite,4,20,326.16473,253.89506,12.90214,28.0297,56.35908,26.90987,144.4290262,131.5207841,0.988580228,3.305352928,1.7424071,8.514035163,152.9111127,14.93521251,,,,
2015,155,2015-06-04,Creosote,3,11,208.02112,190.70525,11.20522,15.58832,51.28317,26.06911,159.1117299,123.4023184,0.982631264,2.158694836,1.292322937,3.90390942,110.361889,8.423914149,,,,
2015,155,2015-06-04,Creosote,4,12,223.75189,268.64709,14.95204,16.94457,49.99948,20.18189,194.9707767,169.5811194,0.981709742,1.37472603,0,2.2370141,63.73210157,7.027769147,,,,
2015,168,2015-06-17,Bare,1,25,93.28461,86.59345,3.26034,3.5576,20.71704,4.93003,,,0.98920216,2.905578606,0.418840333,4.784514409,29.33700046,0,,,,
2015,168,2015-06-17,Bare,2,26,107.06515,65.36524,2.7688,4.03622,11.65331,4.59329,,,0.987614862,3.000027992,0.419513494,5.150317171,34.08591695,0,1.2,0.045914172,26.2194,
2015,168,2015-06-17,Bare,3,27,136.84681,94.94686,7.02498,6.75819,29.21286,6.86885,,,0.989412705,1.291865192,0,2.281259771,113.7058924,6.345119013,0.97,0.041776302,23.3109,
2015,168,2015-06-17,Bare,4,28,85.83391,75.00537,2.81453,6.25108,22.52529,6.44231,,,0.987,1.344931724,0,3.573588876,59.7696727,3.356444378,1.16,0.047094151,24.7927,
2015,168,2015-06-17,Bare,5,29,81.40482,52.13729,2.43472,3.93999,13.21699,4.78041,,,0.9884,1.073902076,0,2.926062131,26.10047721,1.454646861,1.04,0.041722227,24.9341,
2015,168,2015-06-17,Bare,6,30,102.73796,74.46777,2.66314,7.00812,18.10546,6.97726,,,0.98919784,1.132793159,0,3.021213019,,,0.91,0.060599971,15.075,
2015,168,2015-06-17,Bare,7,31,97.85613,67.45619,3.40407,4.84188,20.81926,7.82344,,,0.990002,2.037454976,0,2.450407341,37.64079633,2.38363528,1.23,0.048769281,25.1974,
2015,168,2015-06-17,Bare,8,32,154.99016,74.59147,4.21445,7.81065,29.51734,8.93416,,,0.990005996,1.320945232,0,3.416591274,6.294279019,0.388590148,0.96,0.041711868,22.9159,
2015,175,2015-06-24,Bare,1,49,57.37121,57.59852,1.62412,3.06168,13.04656,4.75506,,,0.99440112,1.337922158,0,2.314735229,18.26484566,0.657069442,1.25,0.043273399,28.5337,
2015,175,2015-06-24,Bare,2,50,81.99773,76.9155,8.59E-01,4.96981,24.33122,8.53324,,,0.9939988,1.479755186,0.072830844,1.393268579,13.25035885,0.977926467,1.23,0.043880764,27.6499,
2015,175,2015-06-24,Bare,3,51,69.14032,50.9986,1.26084,2.81285,13.06064,3.85699,,,0.992805755,1.651286946,0,2.547133991,12.26329474,1.027449798,1.07,0.040094415,26.3464,
2015,175,2015-06-24,Bare,4,52,60.65457,55.48362,1.61E-01,2.90613,16.34522,4.49572,,,0.993608947,1.687644633,0,2.439616086,10.39712421,0.527307928,1.47,0.048128731,30.0455,
2015,175,2015-06-24,Bare,5,53,92.36724,80.82795,2.52084,3.19564,22.85683,6.04597,,,0.993,1.311523237,0.18768221,1.271559142,8.284753218,1.035358956,1.14,0.047073939,23.9824,
2015,175,2015-06-24,Bare,6,54,96.95113,75.59098,2.02234,5.14072,25.66697,7.45846,,,0.993004197,1.584954874,0,1.649678331,3.173330884,0.664888065,1.43,0.052136877,26.9292,
2015,175,2015-06-24,Bare,7,55,121.12266,83.1037,2.97048,7.32353,20.09954,6.53983,,,0.994209265,1.601868651,0,2.631367601,6.335749018,0,1.53,0.056531043,26.6726,
2015,175,2015-06-24,Bare,8,56,98.09264,77.64204,2.91032,10.814,18.62929,12.33889,,,0.9958,1.984807987,0,4.293256215,7.983535316,0.501419376,1.02,0.04371398,22.9715,
2015,168,2015-06-17,Creosote,1,33,245.58089,171.6874,8.09624,18.89855,68.05868,20.60386,,,0.993802479,2.158537503,0,3.686628417,46.40227828,2.936275163,0.86,0.045291585,19.0594,
2015,168,2015-06-17,Creosote,2,34,337.23686,135.40532,5.36339,13.11168,49.05017,18.93528,,,0.991203519,2.094621533,0,2.228481405,70.5026512,3.758043564,0.89,0.042651989,20.7443,
2015,168,2015-06-17,Creosote,3,35,335.85927,221.50077,8.79101,20.6991,77.25121,30.06907,,,0.990807354,2.453420054,0.149753511,5.685386488,190.4466796,13.10701748,1.02,0.062088783,16.3857,
2015,168,2015-06-17,Creosote,4,36,227.65481,232.77908,7.33551,18.85892,52.22615,19.60175,,,0.99279856,2.577503794,0,2.670205181,112.1629862,5.57420905,0.52,0.045058944,11.4574,
2015,168,2015-06-17,Creosote,5,37,201.32641,160.86214,9.96744,18.13569,90.95364,13.40189,,,0.9924,2.479264913,0,4.453209237,130.0568546,9.183879466,1.15,0.040008737,28.7159,
2015,168,2015-06-17,Creosote,6,38,323.47788,222.77273,10.98298,27.17197,69.06988,21.87575,,,0.99240152,2.568607614,1.98707021,12.85256747,138.4786048,14.26884877,0.99,0.038642964,25.6089,
2015,168,2015-06-17,Creosote,7,39,332.09681,233.54235,12.96113,27.66833,70.86767,22.18146,,,0.993202719,2.19951849,0,0,218.154988,29.87054828,0.69,0.034688168,20.0089,
2015,168,2015-06-17,Creosote,8,40,167.06936,119.3729,6.03279,11.86038,44.8725,12.84989,,,0.990413421,2.842341227,0,5.785039058,57.52069742,0.831648988,0.9,0.036911401,24.2936,
2015,175,2015-06-24,Creosote,1,57,206.50587,251.36905,5.66854,17.44768,53.86449,16.57914,,,0.99480727,1.685611734,0,4.657424414,22.86425956,1.649145094,0.81,0.04421284,17.9621,
2015,175,2015-06-24,Creosote,2,58,186.66824,138.81654,5.24739,23.48772,64.69997,39.79388,,,0.994805195,1.826792224,0,4.00788621,33.44487244,1.900849699,0.7,0.04527292,15.3407,
2015,175,2015-06-24,Creosote,3,59,236.59986,173.96256,6.84953,13.14862,69.37772,13.929,,,0.994004796,2.205038282,0,4.353718426,13.95133969,1.139329089,0.74,0.061917405,11.7871,
2015,175,2015-06-24,Creosote,4,60,328.42946,249.31376,8.97673,24.35753,102.27951,27.80409,,,0.994403358,2.759674984,0,5.326689034,50.64971059,3.432456135,0.66,0.058952477,10.9875,
2015,175,2015-06-24,Creosote,5,61,203.61721,196.49048,4.5414,14.33767,43.77414,30.88691,,,0.994404476,1.921684283,0,4.193906728,35.84135231,2.919356984,1.39,0.048220046,28.8944,
2015,175,2015-06-24,Creosote,6,62,251.52133,297.90723,8.9472,27.84007,81.0578,32.24728,,,0.994603238,2.787361516,7.750523959,15.32541997,29.19167081,1.199892322,1.26,0.050298808,25.0247,
2015,175,2015-06-24,Creosote,7,63,370.76708,278.50409,9.31207,17.04764,59.71982,32.12705,,,0.99420116,2.713148658,0.340308045,6.820883641,0,0,1.14,0.043843748,26.1741,
2015,175,2015-06-24,Creosote,8,64,285.33583,215.61144,9.9341,35.18433,72.07663,30.49512,,,0.9952,3.764128813,0,2.874425426,18.8318252,2.420305285,1.41,0.056641904,24.9293,
2015,182,2015-07-01,Creosote,5,85,107.99493,94.49979,3.66354,9.08733,11.41457,6.99948,,,0.997404153,1.043002702,0.001642265,4.966699619,74.30511796,5.220411085,1.32,0.044191155,29.9135,
2015,182,2015-07-01,Creosote,6,86,151.82068,145.24562,5.71098,17.78113,12.39335,16.98327,,,0.996804474,1.094507529,0.047132911,5.343410761,41.86232149,3.139391436,1.02,0.039777982,25.5559,
2015,182,2015-07-01,Creosote,7,87,213.36613,284.12792,14.08596,19.5819,11.33719,19.41888,,,0.998002796,1.997722846,0.910342047,8.737939604,211.1514574,20.90707264,1.06,0.038758187,27.3872,
2015,182,2015-07-01,Creosote,8,88,151.94167,214.08299,6.10393,19.14798,8.15189,27.21692,,,0.99840064,2.433772525,0.001640626,4.099407526,68.94293114,6.65998211,1.17,0.044406323,26.2612,
2015,168,2015-06-17,Mesquite,1,41,385.37708,275.1574,12.65,26.4894,105.78888,36.16316,,,0.99040959,4.344402788,0.456689152,8.520142386,344.9269012,34.88044907,0.85,0.040169891,21.2465,
2015,168,2015-06-17,Mesquite,2,42,238.61188,199.04001,5.74034,16.14126,56.06751,18.39266,,,0.99220156,3.006018398,0,4.130047505,,,0.89,0.036897285,24.2502,
2015,168,2015-06-17,Mesquite,3,43,162.32509,173.06093,7.00048,14.89587,55.06036,15.00832,,,0.99120176,3.088565731,1.414543674,10.248762,18.46990183,0,0.79,0.038157934,20.7691,
2015,168,2015-06-17,Mesquite,4,44,245.17435,211.39054,8.80372,23.82653,72.76347,20.07055,,,0.992404557,2.826711065,0,2.063791384,120.106012,12.29052942,0.81,0.037792307,21.4875,
2015,168,2015-06-17,Mesquite,5,45,340.23177,268.54464,13.45524,31.45127,80.44292,32.94251,,,0.98940212,3.273418283,0,6.898096005,0,0,0.76,0.042585882,17.7588,
2015,168,2015-06-17,Mesquite,6,46,341.00961,242.19064,12.13366,40.19325,90.23696,29.15411,,,0.99001398,3.41071382,0,5.667831282,168.4008941,11.78902115,0.77,0.043752896,17.518,
2015,168,2015-06-17,Mesquite,7,47,352.97461,204.86757,7.24123,25.87872,86.51495,23.70616,,,0.990803679,2.871051882,0,5.548743243,145.2498496,9.537460815,0.73,0.067075147,10.7888,
2015,168,2015-06-17,Mesquite,8,48,282.93296,266.79596,9.10538,33.08381,108.05377,37.03786,,,0.993005596,3.598865396,0.340717771,5.334186923,130.7469411,7.240699883,0.44,0.040944154,10.8555,
2015,175,2015-06-24,Mesquite,1,65,451.71413,430.21633,23.18832,43.80865,103.63798,42.55448,,,0.994609703,5.705574338,0.531155512,9.153402274,45.03515894,3.035561342,1.01,0.050040855,20.2947,
2015,175,2015-06-24,Mesquite,2,66,286.91676,269.00231,7.90461,28.39061,71.68999,26.13677,,,0.99380124,2.638870018,0,3.634113743,38.38638575,3.888307836,1.28,0.060443907,21.2651,
2015,175,2015-06-24,Mesquite,3,67,257.23912,193.32679,13.41608,26.41553,85.7307,31.51673,,,0.992810066,3.311085093,0.187718116,5.931918448,50.83203497,4.655046333,1.45,0.06632928,21.8601,
2015,175,2015-06-24,Mesquite,4,68,354.44133,274.27848,9.46129,33.03131,88.41554,38.72543,,,0.993804956,3.175872598,0.034616669,10.59912429,42.8695813,4.67267674,0.94,0.048335572,19.4269,
2015,175,2015-06-24,Mesquite,5,69,354.83744,347.00437,14.86273,53.26184,104.79941,116.79898,,,0.994005994,3.363617588,0,9.914056681,45.71490928,4.225755385,0.88,0.049713885,17.8106,
2015,175,2015-06-24,Mesquite,6,70,430.33967,299.0844,12.93833,50.59198,113.77258,38.61949,,,0.993006993,2.150680919,0,6.139160047,0,0,0.6,0.050056016,12.0686,
2015,175,2015-06-24,Mesquite,7,71,362.89525,269.765,15.33346,45.45927,99.07448,43.37854,,,0.993809904,2.676531908,0.22575745,10.79066115,0,0,0.86,0.073232001,11.7445,
2015,175,2015-06-24,Mesquite,8,72,284.43185,253.78099,8.76597,32.28166,101.76435,40.78917,,,0.9938,4.061492328,0,6.259212282,26.48105682,1.505262539,0.66,0.064039432,10.3605,
2015,182,2015-07-01,Mesquite,1,89,349.90337,346.36125,18.13105,35.36335,19.5221,42.51667,,,0.998602236,2.748152916,2.453659586,8.472007592,185.7827195,21.76480457,0.88,0.040733286,21.5217,
2015,182,2015-07-01,Mesquite,2,90,206.91317,281.46593,33.08747,42.83449,27.10459,35.06346,,,0.996203038,1.482069649,0.684401077,1.669296642,75.82736029,5.517155204,1.18,0.048077183,24.624,
2015,182,2015-07-01,Mesquite,3,91,222.6118,192.66711,8.02863,39.78643,17.69085,25.02966,,,0.99840032,2.911256004,0.728311793,6.004309658,25.96109348,1.421619813,1.64,0.062975118,25.9328,
2015,182,2015-07-01,Mesquite,4,92,329.75581,298.85595,14.85126,39.741,14.59384,33.31131,,,0.997203915,2.365493484,1.684085777,8.730139794,,,1.13,0.046868446,24.0818,
2015,182,2015-07-01,Mesquite,5,93,324.28287,453.91731,29.20669,50.44628,62.15922,26.31622,,,0.998602236,1.498823197,1.772543116,9.87859889,,,0.89,0.058414309,15.1808,
2015,182,2015-07-01,Mesquite,6,94,345.55385,506.21741,18.61105,52.3059,47.79402,50.84415,,,0.998201079,1.601037885,0.637605138,6.408958604,180.3856678,15.11549956,0.66,0.047619695,13.7629,
2015,182,2015-07-01,Mesquite,7,95,310.47086,297.16944,14.89205,44.09257,72.73691,35.21858,,,0.998602515,1.915265901,1.046018589,4.350595508,53.66269551,5.81606195,0.72,0.064389671,11.1205,
2015,182,2015-07-01,Mesquite,8,96,221.87747,277.7468,8.25472,35.41205,80.48827,30.15825,,,0.998401918,1.885173144,0.410392501,2.18704883,117.5230011,8.842634927,0.6,0.061439868,9.7133,
